virtual_meter_id,gap_start_time,gap_end_time,gap_length_minutes
BBDL05_ce7d_1704,2024-11-13 20:29:00+00:00,2024-11-13 21:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-14 01:29:00+00:00,2024-11-14 02:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-14 06:29:00+00:00,2024-11-14 07:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-14 07:29:00+00:00,2024-11-14 08:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-14 09:29:00+00:00,2024-11-14 10:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-14 12:29:00+00:00,2024-11-14 13:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-14 16:29:00+00:00,2024-11-14 17:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-14 20:59:00+00:00,2024-11-14 21:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-15 01:29:00+00:00,2024-11-15 02:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-15 08:59:00+00:00,2024-11-15 09:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-15 10:59:00+00:00,2024-11-15 11:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-15 13:29:00+00:00,2024-11-15 14:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-15 14:29:00+00:00,2024-11-15 15:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-15 16:29:00+00:00,2024-11-15 17:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-15 17:29:00+00:00,2024-11-15 18:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-16 01:59:00+00:00,2024-11-16 02:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-16 03:59:00+00:00,2024-11-16 04:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-16 08:29:00+00:00,2024-11-16 09:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-16 16:59:00+00:00,2024-11-16 17:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-16 19:29:00+00:00,2024-11-16 20:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-16 21:29:00+00:00,2024-11-16 22:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-16 22:59:00+00:00,2024-11-16 23:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-16 23:59:00+00:00,2024-11-17 00:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-17 03:29:00+00:00,2024-11-17 04:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-17 05:29:00+00:00,2024-11-17 06:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-17 07:59:00+00:00,2024-11-17 08:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-17 13:29:00+00:00,2024-11-17 14:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-17 16:59:00+00:00,2024-11-17 17:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-17 22:59:00+00:00,2024-11-17 23:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-18 00:29:00+00:00,2024-11-20 02:30:00+00:00,3000
BBDL05_ce7d_1704,2024-11-20 03:59:00+00:00,2024-11-20 04:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-20 08:59:00+00:00,2024-11-20 09:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-20 13:29:00+00:00,2024-11-20 14:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-20 17:29:00+00:00,2024-11-20 18:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-20 20:59:00+00:00,2024-11-20 21:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-21 04:59:00+00:00,2024-11-21 05:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-21 06:59:00+00:00,2024-11-21 07:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-21 09:29:00+00:00,2024-11-21 10:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-21 12:59:00+00:00,2024-11-21 13:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-21 15:29:00+00:00,2024-11-21 16:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-21 21:29:00+00:00,2024-11-21 22:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-21 22:59:00+00:00,2024-11-23 13:00:00+00:00,2280
BBDL05_ce7d_1704,2024-11-23 15:29:00+00:00,2024-11-23 16:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-23 19:29:00+00:00,2024-11-23 20:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-23 20:59:00+00:00,2024-11-23 21:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-24 02:59:00+00:00,2024-11-24 03:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-24 03:59:00+00:00,2024-11-24 04:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-24 09:29:00+00:00,2024-11-24 10:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-24 10:59:00+00:00,2024-11-24 11:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-24 18:29:00+00:00,2024-11-24 19:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-24 19:59:00+00:00,2024-11-24 20:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-25 01:29:00+00:00,2024-11-25 02:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-25 05:02:00+00:00,2024-11-25 05:04:00+00:00,1
BBDL05_ce7d_1704,2024-11-25 08:29:00+00:00,2024-11-25 09:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-25 10:59:00+00:00,2024-11-25 11:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-25 16:59:00+00:00,2024-11-25 17:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-26 00:29:00+00:00,2024-11-26 01:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-26 01:29:00+00:00,2024-11-26 02:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-26 02:29:00+00:00,2024-11-26 03:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-26 15:29:00+00:00,2024-11-26 16:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-26 16:29:00+00:00,2024-11-26 17:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-26 17:29:00+00:00,2024-11-26 18:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-26 18:59:00+00:00,2024-11-26 19:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-26 20:59:00+00:00,2024-11-26 21:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-27 02:29:00+00:00,2024-11-27 03:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-27 09:29:00+00:00,2024-11-27 10:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-27 10:29:00+00:00,2024-11-27 11:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-27 12:59:00+00:00,2024-11-27 13:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-27 16:59:00+00:00,2024-11-27 17:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-27 19:29:00+00:00,2024-11-27 20:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-27 21:59:00+00:00,2024-11-27 22:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-27 23:59:00+00:00,2024-11-28 00:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-28 06:29:00+00:00,2024-11-28 07:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-28 09:29:00+00:00,2024-11-28 10:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-28 12:59:00+00:00,2024-11-28 13:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-28 18:29:00+00:00,2024-11-28 19:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-28 22:29:00+00:00,2024-11-28 23:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-29 00:29:00+00:00,2024-11-29 01:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-29 01:29:00+00:00,2024-11-29 02:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-29 02:59:00+00:00,2024-11-29 03:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-29 04:29:00+00:00,2024-11-29 05:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-29 08:29:00+00:00,2024-11-29 09:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-29 12:29:00+00:00,2024-11-29 13:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-29 15:29:00+00:00,2024-11-29 16:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-29 16:29:00+00:00,2024-11-29 17:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-29 18:29:00+00:00,2024-11-29 19:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-29 20:59:00+00:00,2024-11-29 21:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-29 21:59:00+00:00,2024-11-29 22:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-30 01:59:00+00:00,2024-11-30 02:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-30 04:29:00+00:00,2024-11-30 05:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-30 05:59:00+00:00,2024-11-30 06:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-30 11:29:00+00:00,2024-11-30 12:00:00+00:00,30
BBDL05_ce7d_1704,2024-11-30 18:59:00+00:00,2024-11-30 19:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-30 19:59:00+00:00,2024-11-30 20:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-30 21:59:00+00:00,2024-11-30 22:30:00+00:00,30
BBDL05_ce7d_1704,2024-11-30 23:29:00+00:00,2024-12-01 00:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-01 00:59:00+00:00,2024-12-01 01:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-01 02:59:00+00:00,2024-12-01 03:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-01 05:29:00+00:00,2024-12-01 06:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-01 06:29:00+00:00,2024-12-01 07:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-01 08:59:00+00:00,2024-12-01 09:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-01 13:29:00+00:00,2024-12-01 14:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-01 17:29:00+00:00,2024-12-01 18:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-01 20:29:00+00:00,2024-12-01 21:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-01 23:29:00+00:00,2024-12-02 00:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-02 00:29:00+00:00,2024-12-02 01:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-02 04:29:00+00:00,2024-12-02 05:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-02 07:59:00+00:00,2024-12-02 08:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-02 08:59:00+00:00,2024-12-02 09:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-02 09:59:00+00:00,2024-12-02 10:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-02 12:29:00+00:00,2024-12-02 13:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-02 13:29:00+00:00,2024-12-02 14:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-02 15:29:00+00:00,2024-12-02 16:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-02 16:59:00+00:00,2024-12-02 17:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-02 19:29:00+00:00,2024-12-02 20:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-02 21:29:00+00:00,2024-12-02 22:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-03 00:59:00+00:00,2024-12-03 01:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-03 04:29:00+00:00,2024-12-03 05:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-03 05:29:00+00:00,2024-12-03 06:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-03 10:29:00+00:00,2024-12-03 11:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-03 11:29:00+00:00,2024-12-03 12:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-03 14:59:00+00:00,2024-12-03 15:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-03 16:59:00+00:00,2024-12-03 17:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-03 21:29:00+00:00,2024-12-03 22:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-03 22:29:00+00:00,2024-12-03 23:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-04 01:29:00+00:00,2024-12-04 02:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-04 02:59:00+00:00,2024-12-04 03:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-04 08:59:00+00:00,2024-12-04 09:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-04 12:59:00+00:00,2024-12-04 13:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-04 16:59:00+00:00,2024-12-04 17:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-04 19:59:00+00:00,2024-12-04 20:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-04 23:29:00+00:00,2024-12-05 00:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-05 07:29:00+00:00,2024-12-05 08:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-05 08:59:00+00:00,2024-12-05 09:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-05 14:59:00+00:00,2024-12-05 15:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-05 16:29:00+00:00,2024-12-05 17:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-05 18:59:00+00:00,2024-12-05 19:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-06 00:59:00+00:00,2024-12-06 01:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-06 03:29:00+00:00,2024-12-06 04:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-06 06:29:00+00:00,2024-12-06 07:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-06 08:29:00+00:00,2024-12-06 09:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-06 09:59:00+00:00,2024-12-06 10:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-06 11:29:00+00:00,2024-12-06 12:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-06 12:59:00+00:00,2024-12-06 13:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-06 16:59:00+00:00,2024-12-06 17:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-06 18:59:00+00:00,2024-12-06 19:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-06 23:59:00+00:00,2024-12-07 00:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-07 01:59:00+00:00,2024-12-07 02:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-07 02:59:00+00:00,2024-12-07 03:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-07 04:29:00+00:00,2024-12-07 05:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-07 06:59:00+00:00,2024-12-07 07:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-07 08:29:00+00:00,2024-12-07 09:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-07 10:29:00+00:00,2024-12-07 11:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-07 11:29:00+00:00,2024-12-07 12:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-07 15:59:00+00:00,2024-12-07 16:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-07 19:59:00+00:00,2024-12-07 20:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-07 22:59:00+00:00,2024-12-07 23:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-08 00:29:00+00:00,2024-12-08 01:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-08 01:29:00+00:00,2024-12-08 02:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-08 02:29:00+00:00,2024-12-08 03:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-08 08:59:00+00:00,2024-12-08 09:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-08 10:29:00+00:00,2024-12-08 11:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-08 14:59:00+00:00,2024-12-08 15:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-08 21:29:00+00:00,2024-12-08 22:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-08 22:59:00+00:00,2024-12-08 23:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-09 02:59:00+00:00,2024-12-09 03:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-09 05:01:00+00:00,2024-12-09 05:04:00+00:00,2
BBDL05_ce7d_1704,2024-12-09 08:29:00+00:00,2024-12-09 09:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-09 19:29:00+00:00,2024-12-09 20:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-10 06:29:00+00:00,2024-12-10 07:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-10 09:29:00+00:00,2024-12-10 10:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-10 20:29:00+00:00,2024-12-10 21:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-12 21:59:00+00:00,2024-12-12 22:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-13 11:29:00+00:00,2024-12-13 12:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-13 14:29:00+00:00,2024-12-13 15:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-16 05:01:00+00:00,2024-12-16 05:03:00+00:00,1
BBDL05_ce7d_1704,2024-12-16 14:59:00+00:00,2024-12-16 15:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-16 19:59:00+00:00,2024-12-16 20:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-17 00:29:00+00:00,2024-12-17 01:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-17 07:59:00+00:00,2024-12-17 08:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-17 09:29:00+00:00,2024-12-17 10:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-18 03:29:00+00:00,2024-12-18 04:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-18 06:59:00+00:00,2024-12-18 07:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-18 11:59:00+00:00,2024-12-18 12:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-18 18:29:00+00:00,2024-12-18 19:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-19 05:29:00+00:00,2024-12-19 06:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-19 09:59:00+00:00,2024-12-19 10:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-19 20:59:00+00:00,2024-12-19 21:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-19 23:59:00+00:00,2024-12-20 00:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-20 01:29:00+00:00,2024-12-20 02:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-20 07:59:00+00:00,2024-12-20 08:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-20 12:59:00+00:00,2024-12-20 13:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-20 16:29:00+00:00,2024-12-20 17:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-21 06:59:00+00:00,2024-12-21 07:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-21 10:59:00+00:00,2024-12-21 11:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-21 11:59:00+00:00,2024-12-21 12:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-21 18:29:00+00:00,2024-12-21 19:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-21 22:29:00+00:00,2024-12-21 23:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-22 08:59:00+00:00,2024-12-22 09:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-22 10:29:00+00:00,2024-12-22 11:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-22 17:59:00+00:00,2024-12-22 18:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-23 02:59:00+00:00,2024-12-23 03:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-23 09:59:00+00:00,2024-12-23 10:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-24 04:29:00+00:00,2024-12-24 05:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-24 07:59:00+00:00,2024-12-24 08:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-24 11:59:00+00:00,2024-12-24 12:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-24 15:59:00+00:00,2024-12-24 16:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-24 19:59:00+00:00,2024-12-24 20:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-24 22:29:00+00:00,2024-12-24 23:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-24 23:29:00+00:00,2024-12-25 00:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-25 00:29:00+00:00,2024-12-25 01:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-25 07:59:00+00:00,2024-12-25 08:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-26 11:29:00+00:00,2024-12-26 12:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-26 13:29:00+00:00,2024-12-26 14:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-27 22:29:00+00:00,2024-12-27 23:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-28 09:29:00+00:00,2024-12-28 10:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-28 16:59:00+00:00,2024-12-28 17:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-29 06:29:00+00:00,2024-12-29 07:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-29 12:59:00+00:00,2024-12-29 13:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-29 23:59:00+00:00,2024-12-30 00:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-30 05:01:00+00:00,2024-12-30 05:03:00+00:00,1
BBDL05_ce7d_1704,2024-12-30 09:29:00+00:00,2024-12-30 10:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-30 15:29:00+00:00,2024-12-30 16:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-30 20:59:00+00:00,2024-12-30 21:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-31 03:59:00+00:00,2024-12-31 04:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-31 08:29:00+00:00,2024-12-31 09:00:00+00:00,30
BBDL05_ce7d_1704,2024-12-31 09:59:00+00:00,2024-12-31 10:30:00+00:00,30
BBDL05_ce7d_1704,2024-12-31 17:29:00+00:00,2024-12-31 18:00:00+00:00,30
BBDL05_ce7d_1704,2025-01-01 07:29:00+00:00,2025-01-01 08:00:00+00:00,30
BBDL05_ce7d_1704,2025-01-01 08:59:00+00:00,2025-01-01 09:30:00+00:00,30
BBDL05_ce7d_1704,2025-01-01 13:59:00+00:00,2025-01-01 14:30:00+00:00,30
BBDL05_ce7d_1704,2025-01-01 14:59:00+00:00,2025-01-01 15:30:00+00:00,30
BBDL05_ce7d_1704,2025-01-01 17:29:00+00:00,2025-01-01 18:00:00+00:00,30
BBDL05_ce7d_1704,2025-01-01 20:29:00+00:00,2025-01-01 21:00:00+00:00,30
BBDL05_ce7d_1704,2025-01-02 00:29:00+00:00,2025-01-02 01:00:00+00:00,30
BBDL05_ce7d_1704,2025-01-02 03:29:00+00:00,2025-01-02 04:00:00+00:00,30
BBDL05_ce7d_1704,2025-01-02 08:59:00+00:00,2025-01-02 09:30:00+00:00,30
BBDL05_ce7d_1704,2025-01-02 15:59:00+00:00,2025-01-02 16:30:00+00:00,30
BBDL05_ce7d_1704,2025-01-03 18:29:00+00:00,2025-01-03 19:00:00+00:00,30
BBDL05_ce7d_1704,2025-01-03 20:59:00+00:00,2025-01-03 21:30:00+00:00,30
BBDL05_ce7d_1704,2025-01-04 21:29:00+00:00,2025-01-04 22:00:00+00:00,30
BBDL05_ce7d_1704,2025-01-04 22:59:00+00:00,2025-01-04 23:30:00+00:00,30
BBDL05_ce7d_1704,2025-01-05 04:29:00+00:00,2025-01-05 05:00:00+00:00,30
BBDL05_ce7d_1704,2025-01-05 14:59:00+00:00,2025-01-05 15:30:00+00:00,30
BBDL05_ce7d_1704,2025-01-05 20:59:00+00:00,2025-01-05 21:30:00+00:00,30
BBDL05_ce7d_1704,2025-01-06 01:29:00+00:00,2025-01-06 02:00:00+00:00,30
BBDL05_ce7d_1704,2025-01-06 05:02:00+00:00,2025-01-06 05:04:00+00:00,1
BBDL05_ce7d_1704,2025-01-06 16:59:00+00:00,2025-01-06 17:30:00+00:00,30
BBDL05_ce7d_1704,2025-01-06 19:59:00+00:00,2025-01-06 20:30:00+00:00,30
BBDL05_ce7d_1704,2025-01-07 02:29:00+00:00,2025-01-07 03:00:00+00:00,30
BBDL05_ce7d_1704,2025-01-07 17:59:00+00:00,2025-01-07 18:30:00+00:00,30
BBDL05_ce7d_1704,2025-01-07 21:29:00+00:00,2025-01-07 22:00:00+00:00,30
BBDL05_ce7d_1704,2025-01-08 02:59:00+00:00,2025-01-08 03:30:00+00:00,30
BBDL05_ce7d_1704,2025-01-08 04:59:00+00:00,2025-01-08 05:30:00+00:00,30
BBDL05_ce7d_1704,2025-01-08 21:59:00+00:00,2025-01-08 22:30:00+00:00,30
BBDL05_ce7d_1704,2025-01-09 00:29:00+00:00,2025-01-09 01:00:00+00:00,30
BBDL05_ce7d_1704,2025-01-09 10:29:00+00:00,2025-01-09 11:00:00+00:00,30
BBDL05_ce7d_1704,2025-01-09 14:29:00+00:00,2025-01-09 15:00:00+00:00,30
BBDL05_ce7d_1704,2025-01-09 15:49:00+00:00,2025-01-09 15:55:00+00:00,5
BBDL05_ce7d_1704,2025-01-10 03:29:00+00:00,2025-01-10 04:00:00+00:00,30
BBDL05_ce7d_1704,2025-01-10 13:29:00+00:00,2025-01-10 14:00:00+00:00,30
BBDL05_ce7d_1704,2025-01-10 15:59:00+00:00,2025-01-10 16:30:00+00:00,30
BBDL05_ce7d_1704,2025-01-10 20:29:00+00:00,2025-01-10 21:00:00+00:00,30
BBDL05_ce7d_1704,2025-01-12 00:59:00+00:00,2025-01-12 01:30:00+00:00,30
BBDL05_ce7d_1704,2025-01-12 04:29:00+00:00,2025-01-12 05:00:00+00:00,30
BBDL05_ce7d_1704,2025-01-12 09:29:00+00:00,2025-01-12 10:00:00+00:00,30
BBDL05_ce7d_1704,2025-01-13 00:29:00+00:00,2025-01-13 01:00:00+00:00,30
BBDL05_ce7d_1704,2025-01-13 02:29:00+00:00,2025-01-13 03:00:00+00:00,30
BBDL05_ce7d_1704,2025-01-13 08:59:00+00:00,2025-01-13 09:30:00+00:00,30
BBDL05_ce7d_1704,2025-01-13 19:29:00+00:00,2025-01-13 20:00:00+00:00,30
BBDL05_ce7d_1704,2025-01-13 23:29:00+00:00,2025-01-14 00:00:00+00:00,30
BBDL05_ce7d_1704,2025-01-14 00:29:00+00:00,2025-01-14 01:00:00+00:00,30
BBDL05_ce7d_1704,2025-01-14 06:32:00+00:00,2025-01-14 06:40:00+00:00,7
BBDL05_ce7d_1704,2025-01-14 07:59:00+00:00,2025-01-14 08:30:00+00:00,30
BBDL05_ce7d_1704,2025-01-14 10:59:00+00:00,2025-01-14 11:30:00+00:00,30
BBDL05_ce7d_1704,2025-01-14 18:59:00+00:00,2025-01-14 19:30:00+00:00,30
BBDL05_ce7d_1704,2025-01-14 23:29:00+00:00,2025-01-15 00:00:00+00:00,30
BBDL05_ce7d_1704,2025-01-16 20:59:00+00:00,2025-01-17 08:00:00+00:00,660
BBDL05_ce7d_1704,2025-01-17 10:15:00+00:00,2025-01-17 11:56:00+00:00,100
